Cohorte,S_Etica_Profesional,S_Responsabilidad_Soc,S_Gestion_Proyectos,S_Aprendizaje_Dig,S_Comunicacion_ESP,S_Comunicacion_ING,S_Liderazgo_Equipo,Carrera_Final,Trabaja_Status,Antiguedad_Raw,T,Evento,Texto_Relevantes_6_1,"administración de empresas, gestión de calidad, gestión de datos ...","agroindustria, agronomía","análisis de datos, análisis de materiales, análisis de sistemas ...","aprendizaje no supervisado, aprendizaje supervisado","arcgis, qgis",arquitectura de computadoras,"aws, wireless",balances de materia y energía,base de datos,buenas prácticas agrícolas,"caracterización, clasificación","cartografía, topografía","ciberseguridad, seguridad informática","comercio exterior, economía internacional",control de plagas,control de procesos,"corrosión, regresión","costos, costos industriales","crm, scrum","css, desarrollo web, html ...","cálculo, cálculo numérico","cálculo estructural, diseño estructural, geología estructural","deep learning, inteligencia artificial, machine learning","diseño de pcb, diseño de plantas","distribución eléctrica, generación eléctrica","econometría, modelos econométricos","electrónica, electrónica analógica, electrónica digital ...","energía renovable, sustentabilidad, trazabilidad","estructura de datos, estructuras","etl, latex, lte","fibra óptica, óptica","finanzas, mercados financieros","geofísica, geomecánica, geotecnia","gis, git","ingeniería de perforación, ingeniería de yacimientos, perforación","ingeniería de procesos, ingeniería de producción, ingeniería de software","instalaciones eléctricas, mediciones eléctricas, protecciones eléctricas","instrumentación, instrumentación científica","java, python",just in time,"legislación ambiental, normas ambientales","logística, supply chain","macroeconomía, microeconomía","marketing, ventas","matemática aplicada, programación matemática","matlab, matplotlib","mecánica clásica, mecánica de materiales",modelado,"modelado ambiental, modelado geológico","modelado de datos, modelado matemático","modelado de reservorios, reservorios","optimización, optimización de procesos",producción,protocolos de comunicación,"react, revit","sensores, sensores remotos","simulación, simulación de procesos",sistemas de información,"telefonía ip, voz sobre ip","teoría cuántica, teoría de juegos, teoría de números","termodinámica, termodinámica química","tratamiento de aguas, tratamientos térmicos",visualización de datos,planificación de la producción,planificación de obras,procesamiento de alimentos,procesamiento de lenguaje natural,redes,redes neuronales
Julio,3.0,2.0,2.0,3.0,3.0,3.0,3.5,mecanica,Si,Entre 6 meses y 1 año,0,1,Transferencia de Calor,0.0008660217773258,0.0006123698714023,0.0012199035816771,0.0,0.0006123698714023,0.0,0.0,0.0,0.0008606578730627,0.0,0.0011345229919701,0.0,0.0006123698714023,0.0,0.0006123698714023,0.0008439693388794,0.0012228919449314,0.0019070659121527,0.0009837881633341,0.0008650839146281,0.0027227374812923,0.0009876163028507,0.0010057488925975,0.0,0.0,0.0,0.0026372702158605,0.000829262911594,0.0024841487189779,0.0,0.0,0.0008660217773258,0.0,0.0,0.0016381537705416,0.0008439693388794,0.0012990326659887,0.0012952564841743,0.0009919046481509,0.0,0.0006123698714023,0.0018999228739334,0.0,0.0021263222364136,0.0,0.0,0.0006123698714023,0.0012857219118804,0.0,0.0,0.0006123698714023,0.0014937485638719,0.0040981824379889,0.0,0.0008650839146281,0.0011587104629171,0.0017721698169111,0.0,0.0,0.0,0.0010606557302932,0.0006123698714023,0.0,0.0,0.0,0.0008580989370693,0.0,0.0011763559101563,0.0
Julio,5.0,1.0,3.0,4.0,1.0,1.0,2.5,ingenieria civil,No,,7,0,"Aplicaciones computacionales en estructuras, aplicaciones computacionales en hidráulica, estructuras de acero, diseño de proyectos estructurales, diseño de proyectos hidráulicos, alcantarillad, estructuras planas.",0.0007662942239075,0.0,0.0006401168611172,0.0,0.0008279811991478,0.0,0.0006339259168693,0.0,0.0003655681010155,0.0,0.0006311101395768,0.0006673373144172,0.0004482533145882,0.0002587991718426,0.0,0.0002587991718426,0.0003659972987508,0.0014128235851976,0.0003658354683098,0.0,0.0008882402461967,0.0004993908615563,0.0,0.0,0.0002587991718426,0.0,0.0006309011360184,0.000661839437977,0.0011825752360025,0.0002587991718426,0.0,0.0006317669647374,0.000834513286038,0.0008648079895128,0.0003656009401107,0.0002587991718426,0.0003656009401107,0.000553029976398,0.0003656009401107,0.0,0.0,0.0007420445335016,0.0,0.0015961268600422,0.0,0.0,0.0,0.0009381916796584,0.0,0.0,0.0002587991718426,0.000895853071636,0.0015090728857265,0.0,0.0008408116125105,0.0,0.0004478080367002,0.0002587991718426,0.0,0.0,0.0002587991718426,0.0004130803321098,0.0,0.00036576159699,0.0002587991718426,0.0002587991718426,0.0,0.0009261206635152,0.0
Julio,3.0,3.0,3.0,5.0,3.0,3.0,2.5,computacion,Si,Menos de 6 meses,3,1,"Inteligencia Artificial, Datos",0.0012526820454776,0.0,0.0017282840782028,0.0,0.0,0.0003168963512549,0.0019748247815657,0.0,0.0009434200204739,0.0,0.0006893866794399,0.0,0.0006286979915342,0.0002438429651304,0.0,0.0002438429651304,0.0,0.0006401863564471,0.0012913625234357,0.0012025215826612,0.0,0.0,0.0009969087809849,0.0,0.0,0.0,0.0008408998606947,0.000421954088748,0.0008429505615634,0.003088011316936,0.0002438429651304,0.0006866416190917,0.0,0.0013967151873252,0.0,0.0005918061818171,0.0002438429651304,0.0,0.0028653584914594,0.0,0.0,0.000874992403621,0.0,0.0018183195092375,0.0,0.0,0.0,0.0013748293951177,0.0,0.0013329503338342,0.0002438429651304,0.0009014901606457,0.0019106293063951,0.0,0.0007007203914547,0.0,0.0,0.0008335210850518,0.0002438429651304,0.0,0.0,0.0,0.000486239076831,0.0,0.0,0.0,0.0,0.0011003277909638,0.0
Julio,4.0,4.0,4.0,5.0,3.0,3.0,3.0,electricidad,Si,Menos de 6 meses,3,1,Protecciones eléctricas,0.0014446163754591,0.0008368289379644,0.0,0.0,0.0,0.0,0.0,0.0,0.0004840271055179,0.0,0.0010768070183543,0.0,0.0,0.0004840271055179,0.0,0.0004840271055179,0.0004840271055179,0.0022279456336701,0.0004840271055179,0.0004840271055179,0.0009912146559074,0.0,0.0008375267443416,0.0,0.0018060506275157,0.0,0.0035084908443297,0.0014101483217989,0.0019581579688925,0.0,0.0004840271055179,0.0008383595389975,0.0,0.0006837763952506,0.0006845176971796,0.0,0.0039795519593162,0.002423579916209,0.0009147252492962,0.0,0.0004840271055179,0.0013654350811704,0.0,0.0019335836229833,0.0,0.0,0.0,0.0004840271055179,0.0,0.0,0.0,0.0013514199785985,0.0027599092225552,0.0004840271055179,0.0009657914421375,0.0013866341657743,0.0,0.0004840271055179,0.0,0.0,0.0,0.000834663057652,0.0,0.0,0.0004840271055179,0.0004840271055179,0.0,0.0021269656766447,0.0
Julio,4.0,4.0,4.0,5.0,4.0,4.0,4.0,ingenieria ambiental,No,,7,0,Química,0.0020125785049556,0.0003034901365705,0.0010541315308164,0.0,0.0004925326225985,0.0,0.0007620226611865,0.0,0.0005256603361362,0.0,0.000677290816054,0.0,0.0006063229407606,0.0,0.0,0.0003034901365705,0.0,0.0009387677747015,0.0006435131805815,0.0005241660722579,0.0008380963910129,0.0,0.0008029594267267,0.0003034901365705,0.0,0.0,0.0009435004473445,0.0007059234880975,0.0006069802731411,0.0003034901365705,0.0,0.000856922694291,0.0,0.000800126032823,0.0003034901365705,0.0005251695653886,0.0003034901365705,0.0,0.0009518598876807,0.0003034901365705,0.0009232877264505,0.0010368665324215,0.0,0.0020562616651254,0.0,0.0,0.0,0.0003034901365705,0.0,0.0,0.0003034901365705,0.0006776743891196,0.0020104275291409,0.0,0.0,0.0,0.0003034901365705,0.0004291998671845,0.0,0.0,0.0003034901365705,0.0006382914766721,0.0,0.0,0.0,0.0,0.0,0.0009479709935763,0.0
Julio,5.0,5.0,4.0,6.0,5.0,5.0,5.0,mecanica,Si,Menos de 6 meses,3,1,"Teoria de Máquinas, Estructuras de Acero, Transferencia de Calor, Desgaste y Falla",0.0008660217773258,0.0006123698714023,0.0012199035816771,0.0,0.0006123698714023,0.0,0.0,0.0,0.0008606578730627,0.0,0.0011345229919701,0.0,0.0006123698714023,0.0,0.0006123698714023,0.0008439693388794,0.0012228919449314,0.0019070659121527,0.0009837881633341,0.0008650839146281,0.0027227374812923,0.0009876163028507,0.0010057488925975,0.0,0.0,0.0,0.0026372702158605,0.000829262911594,0.0024841487189779,0.0,0.0,0.0008660217773258,0.0,0.0,0.0016381537705416,0.0008439693388794,0.0012990326659887,0.0012952564841743,0.0009919046481509,0.0,0.0006123698714023,0.0018999228739334,0.0,0.0021263222364136,0.0,0.0,0.0006123698714023,0.0012857219118804,0.0,0.0,0.0006123698714023,0.0014937485638719,0.0040981824379889,0.0,0.0008650839146281,0.0011587104629171,0.0017721698169111,0.0,0.0,0.0,0.0010606557302932,0.0006123698714023,0.0,0.0,0.0,0.0008580989370693,0.0,0.0011763559101563,0.0
Julio,4.0,5.0,2.0,3.0,2.0,2.0,2.5,mecanica,Si,Entre 6 meses y 1 año,0,1,"Mantenimiento, termodinámica, sistemas de vapor, sistemas de aire acondicionado, refrigeración, electricidad, control, diseño mécanico.",0.0008660217773258,0.0006123698714023,0.0012199035816771,0.0,0.0006123698714023,0.0,0.0,0.0,0.0008606578730627,0.0,0.0011345229919701,0.0,0.0006123698714023,0.0,0.0006123698714023,0.0008439693388794,0.0012228919449314,0.0019070659121527,0.0009837881633341,0.0008650839146281,0.0027227374812923,0.0009876163028507,0.0010057488925975,0.0,0.0,0.0,0.0026372702158605,0.000829262911594,0.0024841487189779,0.0,0.0,0.0008660217773258,0.0,0.0,0.0016381537705416,0.0008439693388794,0.0012990326659887,0.0012952564841743,0.0009919046481509,0.0,0.0006123698714023,0.0018999228739334,0.0,0.0021263222364136,0.0,0.0,0.0006123698714023,0.0012857219118804,0.0,0.0,0.0006123698714023,0.0014937485638719,0.0040981824379889,0.0,0.0008650839146281,0.0011587104629171,0.0017721698169111,0.0,0.0,0.0,0.0010606557302932,0.0006123698714023,0.0,0.0,0.0,0.0008580989370693,0.0,0.0011763559101563,0.0
Julio,6.0,6.0,6.0,6.0,6.0,6.0,6.0,administracion de empresas,Si,Más de 2 años,3,1,"Gestion de procesos, Gestion de talento humano",0.0019821472858387,0.000191570881226,0.0006659683708088,0.0,0.000191570881226,0.0,0.0007397441335154,0.0,0.0008450480735856,0.0,0.0010284394451256,0.0,0.0005059575417137,0.0003973950185606,0.0,0.0002700082517757,0.000191570881226,0.0011363969245943,0.0008649650419625,0.0005370447843136,0.0005622995833124,0.0,0.0005027512951031,0.0,0.0,0.0,0.0006612224302674,0.0005473255552301,0.0004683414545421,0.0003312047099299,0.0,0.0012645045370209,0.0,0.000381540583198,0.0,0.000191570881226,0.0,0.000191570881226,0.0005021920155907,0.0,0.0,0.000932647937167,0.0,0.0019312943542845,0.0,0.0,0.0,0.000548283759356,0.0,0.0004414157061387,0.0,0.0008683699149175,0.0013682511017763,0.000191570881226,0.0,0.0,0.0,0.000331624999589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008189198690037,0.0
Julio,2.0,1.0,2.0,2.0,3.0,3.0,2.5,mecanica,Si,Menos de 6 meses,3,1,Mecánica de fluidos,0.0008660217773258,0.0006123698714023,0.0012199035816771,0.0,0.0006123698714023,0.0,0.0,0.0,0.0008606578730627,0.0,0.0011345229919701,0.0,0.0006123698714023,0.0,0.0006123698714023,0.0008439693388794,0.0012228919449314,0.0019070659121527,0.0009837881633341,0.0008650839146281,0.0027227374812923,0.0009876163028507,0.0010057488925975,0.0,0.0,0.0,0.0026372702158605,0.000829262911594,0.0024841487189779,0.0,0.0,0.0008660217773258,0.0,0.0,0.0016381537705416,0.0008439693388794,0.0012990326659887,0.0012952564841743,0.0009919046481509,0.0,0.0006123698714023,0.0018999228739334,0.0,0.0021263222364136,0.0,0.0,0.0006123698714023,0.0012857219118804,0.0,0.0,0.0006123698714023,0.0014937485638719,0.0040981824379889,0.0,0.0008650839146281,0.0011587104629171,0.0017721698169111,0.0,0.0,0.0,0.0010606557302932,0.0006123698714023,0.0,0.0,0.0,0.0008580989370693,0.0,0.0011763559101563,0.0
Julio,5.0,5.0,3.0,4.0,5.0,5.0,5.0,ingenieria civil,Si,Menos de 6 meses,3,1,"Hidráulica, Diseño de hormigón, Aceros, Construcciones civiles, Fiscalización y Costos en la construcción.",0.0007662942239075,0.0,0.0006401168611172,0.0,0.0008279811991478,0.0,0.0006339259168693,0.0,0.0003655681010155,0.0,0.0006311101395768,0.0006673373144172,0.0004482533145882,0.0002587991718426,0.0,0.0002587991718426,0.0003659972987508,0.0014128235851976,0.0003658354683098,0.0,0.0008882402461967,0.0004993908615563,0.0,0.0,0.0002587991718426,0.0,0.0006309011360184,0.000661839437977,0.0011825752360025,0.0002587991718426,0.0,0.0006317669647374,0.000834513286038,0.0008648079895128,0.0003656009401107,0.0002587991718426,0.0003656009401107,0.000553029976398,0.0003656009401107,0.0,0.0,0.0007420445335016,0.0,0.0015961268600422,0.0,0.0,0.0,0.0009381916796584,0.0,0.0,0.0002587991718426,0.000895853071636,0.0015090728857265,0.0,0.0008408116125105,0.0,0.0004478080367002,0.0002587991718426,0.0,0.0,0.0002587991718426,0.0004130803321098,0.0,0.00036576159699,0.0002587991718426,0.0002587991718426,0.0,0.0009261206635152,0.0
Julio,4.0,4.0,3.0,5.0,3.0,3.0,3.0,ingenieria civil,No,,7,0,"Paquetes Computacionales para la Ingenieria Estrcutural , Diseño Hormigon Armado ,Maquinarias y -Equipos hidraulicos",0.0007662942239075,0.0,0.0006401168611172,0.0,0.0008279811991478,0.0,0.0006339259168693,0.0,0.0003655681010155,0.0,0.0006311101395768,0.0006673373144172,0.0004482533145882,0.0002587991718426,0.0,0.0002587991718426,0.0003659972987508,0.0014128235851976,0.0003658354683098,0.0,0.0008882402461967,0.0004993908615563,0.0,0.0,0.0002587991718426,0.0,0.0006309011360184,0.000661839437977,0.0011825752360025,0.0002587991718426,0.0,0.0006317669647374,0.000834513286038,0.0008648079895128,0.0003656009401107,0.0002587991718426,0.0003656009401107,0.000553029976398,0.0003656009401107,0.0,0.0,0.0007420445335016,0.0,0.0015961268600422,0.0,0.0,0.0,0.0009381916796584,0.0,0.0,0.0002587991718426,0.000895853071636,0.0015090728857265,0.0,0.0008408116125105,0.0,0.0004478080367002,0.0002587991718426,0.0,0.0,0.0002587991718426,0.0004130803321098,0.0,0.00036576159699,0.0002587991718426,0.0002587991718426,0.0,0.0009261206635152,0.0
Julio,2.0,2.0,2.0,4.0,2.0,2.0,2.0,mecanica,Si,Entre 6 meses y 1 año,0,1,"Gestion organizacional, formulación de proyectos, ingeniería financiera",0.0008660217773258,0.0006123698714023,0.0012199035816771,0.0,0.0006123698714023,0.0,0.0,0.0,0.0008606578730627,0.0,0.0011345229919701,0.0,0.0006123698714023,0.0,0.0006123698714023,0.0008439693388794,0.0012228919449314,0.0019070659121527,0.0009837881633341,0.0008650839146281,0.0027227374812923,0.0009876163028507,0.0010057488925975,0.0,0.0,0.0,0.0026372702158605,0.000829262911594,0.0024841487189779,0.0,0.0,0.0008660217773258,0.0,0.0,0.0016381537705416,0.0008439693388794,0.0012990326659887,0.0012952564841743,0.0009919046481509,0.0,0.0006123698714023,0.0018999228739334,0.0,0.0021263222364136,0.0,0.0,0.0006123698714023,0.0012857219118804,0.0,0.0,0.0006123698714023,0.0014937485638719,0.0040981824379889,0.0,0.0008650839146281,0.0011587104629171,0.0017721698169111,0.0,0.0,0.0,0.0010606557302932,0.0006123698714023,0.0,0.0,0.0,0.0008580989370693,0.0,0.0011763559101563,0.0
Julio,3.0,3.0,4.0,2.0,4.0,4.0,4.0,administracion de empresas,No,,7,0,,0.0019821472858387,0.000191570881226,0.0006659683708088,0.0,0.000191570881226,0.0,0.0007397441335154,0.0,0.0008450480735856,0.0,0.0010284394451256,0.0,0.0005059575417137,0.0003973950185606,0.0,0.0002700082517757,0.000191570881226,0.0011363969245943,0.0008649650419625,0.0005370447843136,0.0005622995833124,0.0,0.0005027512951031,0.0,0.0,0.0,0.0006612224302674,0.0005473255552301,0.0004683414545421,0.0003312047099299,0.0,0.0012645045370209,0.0,0.000381540583198,0.0,0.000191570881226,0.0,0.000191570881226,0.0005021920155907,0.0,0.0,0.000932647937167,0.0,0.0019312943542845,0.0,0.0,0.0,0.000548283759356,0.0,0.0004414157061387,0.0,0.0008683699149175,0.0013682511017763,0.000191570881226,0.0,0.0,0.0,0.000331624999589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008189198690037,0.0
Julio,6.0,5.0,6.0,5.0,5.0,5.0,4.5,ingenieria civil,Si,Menos de 6 meses,3,1,HORMIGON,0.0007662942239075,0.0,0.0006401168611172,0.0,0.0008279811991478,0.0,0.0006339259168693,0.0,0.0003655681010155,0.0,0.0006311101395768,0.0006673373144172,0.0004482533145882,0.0002587991718426,0.0,0.0002587991718426,0.0003659972987508,0.0014128235851976,0.0003658354683098,0.0,0.0008882402461967,0.0004993908615563,0.0,0.0,0.0002587991718426,0.0,0.0006309011360184,0.000661839437977,0.0011825752360025,0.0002587991718426,0.0,0.0006317669647374,0.000834513286038,0.0008648079895128,0.0003656009401107,0.0002587991718426,0.0003656009401107,0.000553029976398,0.0003656009401107,0.0,0.0,0.0007420445335016,0.0,0.0015961268600422,0.0,0.0,0.0,0.0009381916796584,0.0,0.0,0.0002587991718426,0.000895853071636,0.0015090728857265,0.0,0.0008408116125105,0.0,0.0004478080367002,0.0002587991718426,0.0,0.0,0.0002587991718426,0.0004130803321098,0.0,0.00036576159699,0.0002587991718426,0.0002587991718426,0.0,0.0009261206635152,0.0
Julio,5.0,5.0,4.0,5.0,4.0,4.0,4.5,ingenieria civil,No,,7,0,"Diseño estructural e hidráulico, costos, fiscalización",0.0007662942239075,0.0,0.0006401168611172,0.0,0.0008279811991478,0.0,0.0006339259168693,0.0,0.0003655681010155,0.0,0.0006311101395768,0.0006673373144172,0.0004482533145882,0.0002587991718426,0.0,0.0002587991718426,0.0003659972987508,0.0014128235851976,0.0003658354683098,0.0,0.0008882402461967,0.0004993908615563,0.0,0.0,0.0002587991718426,0.0,0.0006309011360184,0.000661839437977,0.0011825752360025,0.0002587991718426,0.0,0.0006317669647374,0.000834513286038,0.0008648079895128,0.0003656009401107,0.0002587991718426,0.0003656009401107,0.000553029976398,0.0003656009401107,0.0,0.0,0.0007420445335016,0.0,0.0015961268600422,0.0,0.0,0.0,0.0009381916796584,0.0,0.0,0.0002587991718426,0.000895853071636,0.0015090728857265,0.0,0.0008408116125105,0.0,0.0004478080367002,0.0002587991718426,0.0,0.0,0.0002587991718426,0.0004130803321098,0.0,0.00036576159699,0.0002587991718426,0.0002587991718426,0.0,0.0009261206635152,0.0
Julio,5.0,6.0,5.0,6.0,6.0,6.0,6.0,computacion,Si,Menos de 6 meses,3,1,"Web, IA, Software, Redes, Gestión de procesos",0.0012526820454776,0.0,0.0017282840782028,0.0,0.0,0.0003168963512549,0.0019748247815657,0.0,0.0009434200204739,0.0,0.0006893866794399,0.0,0.0006286979915342,0.0002438429651304,0.0,0.0002438429651304,0.0,0.0006401863564471,0.0012913625234357,0.0012025215826612,0.0,0.0,0.0009969087809849,0.0,0.0,0.0,0.0008408998606947,0.000421954088748,0.0008429505615634,0.003088011316936,0.0002438429651304,0.0006866416190917,0.0,0.0013967151873252,0.0,0.0005918061818171,0.0002438429651304,0.0,0.0028653584914594,0.0,0.0,0.000874992403621,0.0,0.0018183195092375,0.0,0.0,0.0,0.0013748293951177,0.0,0.0013329503338342,0.0002438429651304,0.0009014901606457,0.0019106293063951,0.0,0.0007007203914547,0.0,0.0,0.0008335210850518,0.0002438429651304,0.0,0.0,0.0,0.000486239076831,0.0,0.0,0.0,0.0,0.0011003277909638,0.0
Julio,5.0,4.0,4.0,4.0,5.0,5.0,4.0,software,Si,Entre 6 meses y 1 año,0,1,"Programación I y II, INGENIERÍA DE SOFTWARE Y DE REQUERIMIENTOS, DISEÑO DE SOFTWARE, APLICACIONES WEB, METODOLOGÍAS ÁGILES",0.0011647157527336,0.0,0.0018938590943572,0.0,0.000512289124955,0.0,0.0045201134984633,0.0,0.0015320069008399,0.0,0.0003765729471449,0.0002407991762937,0.0010921629702223,0.0,0.0,0.0002396375702199,0.0006982556987451,0.0006088830373483,0.0031225704719006,0.0043986399183769,0.0002399869017996,0.0001702707304614,0.0021415251182931,0.0003404593066024,0.0,0.0,0.0008307068226651,0.000379882631018,0.0022971167413132,0.0012101945428731,0.0,0.0005855691462679,0.0,0.0030607712150779,0.0,0.0028894745185176,0.0,0.0002948295589392,0.0066495728078254,0.0001702707304614,0.0,0.0010253422229499,0.0,0.0022346754774134,0.0,0.0009546701816148,0.0,0.0012874782858468,0.0,0.0009149277869167,0.0,0.0020040073098338,0.0013071178271504,0.0008539696005268,0.0030139402245259,0.0004523532904027,0.0005630951050333,0.0007126818561237,0.0,0.0,0.0,0.0,0.0007163441857002,0.0,0.0,0.0,0.0,0.0011517330484497,0.0003788838805353
Julio,4.0,4.0,4.0,4.0,4.0,4.0,4.0,computacion,No,,7,0,Machine Learning,0.0012526820454776,0.0,0.0017282840782028,0.0,0.0,0.0003168963512549,0.0019748247815657,0.0,0.0009434200204739,0.0,0.0006893866794399,0.0,0.0006286979915342,0.0002438429651304,0.0,0.0002438429651304,0.0,0.0006401863564471,0.0012913625234357,0.0012025215826612,0.0,0.0,0.0009969087809849,0.0,0.0,0.0,0.0008408998606947,0.000421954088748,0.0008429505615634,0.003088011316936,0.0002438429651304,0.0006866416190917,0.0,0.0013967151873252,0.0,0.0005918061818171,0.0002438429651304,0.0,0.0028653584914594,0.0,0.0,0.000874992403621,0.0,0.0018183195092375,0.0,0.0,0.0,0.0013748293951177,0.0,0.0013329503338342,0.0002438429651304,0.0009014901606457,0.0019106293063951,0.0,0.0007007203914547,0.0,0.0,0.0008335210850518,0.0002438429651304,0.0,0.0,0.0,0.000486239076831,0.0,0.0,0.0,0.0,0.0011003277909638,0.0
Julio,5.0,5.0,4.0,5.0,5.0,5.0,5.0,electricidad,No,,7,0,"Calidad de Energia, Sistemas Eléctricos de Distribución,  CENTRALES DE  GENERACIÓN  ELÉCTRICA,  INTRODUCCIÓN A  PROTECCIONES  ELÉCTRICAS,  PROTECCIONES  ELÉCTRICAS, INSTALACIONES  ELÉCTRICAS DE  MEDIO VOLTAJE.",0.0014446163754591,0.0008368289379644,0.0,0.0,0.0,0.0,0.0,0.0,0.0004840271055179,0.0,0.0010768070183543,0.0,0.0,0.0004840271055179,0.0,0.0004840271055179,0.0004840271055179,0.0022279456336701,0.0004840271055179,0.0004840271055179,0.0009912146559074,0.0,0.0008375267443416,0.0,0.0018060506275157,0.0,0.0035084908443297,0.0014101483217989,0.0019581579688925,0.0,0.0004840271055179,0.0008383595389975,0.0,0.0006837763952506,0.0006845176971796,0.0,0.0039795519593162,0.002423579916209,0.0009147252492962,0.0,0.0004840271055179,0.0013654350811704,0.0,0.0019335836229833,0.0,0.0,0.0,0.0004840271055179,0.0,0.0,0.0,0.0013514199785985,0.0027599092225552,0.0004840271055179,0.0009657914421375,0.0013866341657743,0.0,0.0004840271055179,0.0,0.0,0.0,0.000834663057652,0.0,0.0,0.0004840271055179,0.0004840271055179,0.0,0.0021269656766447,0.0
Diciembre,5.0,5.0,5.0,5.0,5.0,3.0,5.0,ingenieria civil,Si,Menos de 6 meses,3,1,"Hidráulica Subterranes, Mecanica de Suelos, Materiales de la contrucción y hormigones, Costos de la Construcción, Diseño hidráulico, Planificación de Recuros Hídricos",0.0007662942239075,0.0,0.0006401168611172,0.0,0.0008279811991478,0.0,0.0006339259168693,0.0,0.0003655681010155,0.0,0.0006311101395768,0.0006673373144172,0.0004482533145882,0.0002587991718426,0.0,0.0002587991718426,0.0003659972987508,0.0014128235851976,0.0003658354683098,0.0,0.0008882402461967,0.0004993908615563,0.0,0.0,0.0002587991718426,0.0,0.0006309011360184,0.000661839437977,0.0011825752360025,0.0002587991718426,0.0,0.0006317669647374,0.000834513286038,0.0008648079895128,0.0003656009401107,0.0002587991718426,0.0003656009401107,0.000553029976398,0.0003656009401107,0.0,0.0,0.0007420445335016,0.0,0.0015961268600422,0.0,0.0,0.0,0.0009381916796584,0.0,0.0,0.0002587991718426,0.000895853071636,0.0015090728857265,0.0,0.0008408116125105,0.0,0.0004478080367002,0.0002587991718426,0.0,0.0,0.0002587991718426,0.0004130803321098,0.0,0.00036576159699,0.0002587991718426,0.0002587991718426,0.0,0.0009261206635152,0.0
Diciembre,5.0,4.0,4.0,4.0,3.0,4.0,3.0,software,No,,7,0,Aplicaciones Web y Bases de Datos,0.0011647157527336,0.0,0.0018938590943572,0.0,0.000512289124955,0.0,0.0045201134984633,0.0,0.0015320069008399,0.0,0.0003765729471449,0.0002407991762937,0.0010921629702223,0.0,0.0,0.0002396375702199,0.0006982556987451,0.0006088830373483,0.0031225704719006,0.0043986399183769,0.0002399869017996,0.0001702707304614,0.0021415251182931,0.0003404593066024,0.0,0.0,0.0008307068226651,0.000379882631018,0.0022971167413132,0.0012101945428731,0.0,0.0005855691462679,0.0,0.0030607712150779,0.0,0.0028894745185176,0.0,0.0002948295589392,0.0066495728078254,0.0001702707304614,0.0,0.0010253422229499,0.0,0.0022346754774134,0.0,0.0009546701816148,0.0,0.0012874782858468,0.0,0.0009149277869167,0.0,0.0020040073098338,0.0013071178271504,0.0008539696005268,0.0030139402245259,0.0004523532904027,0.0005630951050333,0.0007126818561237,0.0,0.0,0.0,0.0,0.0007163441857002,0.0,0.0,0.0,0.0,0.0011517330484497,0.0003788838805353
Diciembre,6.0,4.0,4.0,5.0,4.0,4.0,4.5,software,Si,Entre 6 meses y 1 año,0,1,Interaccion Humano Computador,0.0011647157527336,0.0,0.0018938590943572,0.0,0.000512289124955,0.0,0.0045201134984633,0.0,0.0015320069008399,0.0,0.0003765729471449,0.0002407991762937,0.0010921629702223,0.0,0.0,0.0002396375702199,0.0006982556987451,0.0006088830373483,0.0031225704719006,0.0043986399183769,0.0002399869017996,0.0001702707304614,0.0021415251182931,0.0003404593066024,0.0,0.0,0.0008307068226651,0.000379882631018,0.0022971167413132,0.0012101945428731,0.0,0.0005855691462679,0.0,0.0030607712150779,0.0,0.0028894745185176,0.0,0.0002948295589392,0.0066495728078254,0.0001702707304614,0.0,0.0010253422229499,0.0,0.0022346754774134,0.0,0.0009546701816148,0.0,0.0012874782858468,0.0,0.0009149277869167,0.0,0.0020040073098338,0.0013071178271504,0.0008539696005268,0.0030139402245259,0.0004523532904027,0.0005630951050333,0.0007126818561237,0.0,0.0,0.0,0.0,0.0007163441857002,0.0,0.0,0.0,0.0,0.0011517330484497,0.0003788838805353
Diciembre,5.0,5.0,5.0,5.0,5.0,5.0,5.0,electricidad,No,,7,0,Itinerario de redes inteligentes,0.0014446163754591,0.0008368289379644,0.0,0.0,0.0,0.0,0.0,0.0,0.0004840271055179,0.0,0.0010768070183543,0.0,0.0,0.0004840271055179,0.0,0.0004840271055179,0.0004840271055179,0.0022279456336701,0.0004840271055179,0.0004840271055179,0.0009912146559074,0.0,0.0008375267443416,0.0,0.0018060506275157,0.0,0.0035084908443297,0.0014101483217989,0.0019581579688925,0.0,0.0004840271055179,0.0008383595389975,0.0,0.0006837763952506,0.0006845176971796,0.0,0.0039795519593162,0.002423579916209,0.0009147252492962,0.0,0.0004840271055179,0.0013654350811704,0.0,0.0019335836229833,0.0,0.0,0.0,0.0004840271055179,0.0,0.0,0.0,0.0013514199785985,0.0027599092225552,0.0004840271055179,0.0009657914421375,0.0013866341657743,0.0,0.0004840271055179,0.0,0.0,0.0,0.000834663057652,0.0,0.0,0.0004840271055179,0.0004840271055179,0.0,0.0021269656766447,0.0
